ID,Course
439,1
417,0
140,1
123,0
466,0
84,1
134,0
409,0
367,1
346,1
373,1
300,0
411,0
243,1
325,1
348,0
333,0
404,0
292,0
321,0
295,0
424,0
66,1
375,1
105,0
422,1
17,0
210,0
195,1
73,1
489,0
494,1
85,0
239,0
159,0
33,0
148,0
225,1
86,0
168,1
408,1
104,1
21,0
156,1
122,0
389,0
415,0
266,0
450,1
427,0
121,0
201,0
174,0
305,1
385,1
442,0
379,0
356,1
147,0
455,1
372,1
198,0
199,0
244,0
469,1
420,1
9,0
357,1
447,1
458,1
32,0
175,1
465,1
332,1
74,0
430,1
69,0
255,0
291,0
125,0
16,0
460,0
71,0
413,1
298,1
488,1
117,0
301,1
260,1
94,0
77,0
103,0
269,0
476,1
228,1
138,0
25,1
285,1
395,1
275,0
